  -5.00000000       6.00000021E-07  -6.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       6.00000021E-07  -6.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       6.00000021E-07  -5.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       6.00000021E-07  -5.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       6.00000021E-07  -5.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       6.00000021E-07  -4.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       6.00000021E-07  -4.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       6.00000021E-07  -4.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       6.00000021E-07  -3.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       6.00000021E-07  -3.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       6.00000021E-07  -3.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       6.00000021E-07  -2.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962       6.89219046       6.89219046       6.89219046       8.50285053       293.149994    
  -5.00000000       6.00000021E-07  -2.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962       7.36931181       7.36931181       7.36931181       8.97997189       293.149994    
  -5.00000000       6.00000021E-07  -2.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962       7.59116030       7.59116030       7.59116030       9.20182037       293.149994    
  -5.00000000       6.99999987E-07  -6.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       6.99999987E-07  -6.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       6.99999987E-07  -6.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       6.99999987E-07  -5.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       6.99999987E-07  -5.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       6.99999987E-07  -5.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       6.99999987E-07  -4.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       6.99999987E-07  -4.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       6.99999987E-07  -4.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       6.99999987E-07  -3.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.50285053       293.149994    
  -5.00000000       6.99999987E-07  -3.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       8.97997189       293.149994    
  -5.00000000       6.99999987E-07  -3.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962      -12.0000000      -12.0000000      -12.0000000       9.20182037       293.149994    
  -5.00000000       6.99999987E-07  -2.00000000      0.100000001       237.000000       2700.00000       897.000000       8.39999962       6.82524347       6.82524347       6.82524347       8.50285053       293.149994    
  -5.00000000       6.99999987E-07  -2.00000000      0.300000012       237.000000       2700.00000       897.000000       8.39999962       7.30236483       7.30236483       7.30236483       8.97997189       293.149994    
  -5.00000000       6.99999987E-07  -2.00000000      0.500000000       237.000000       2700.00000       897.000000       8.39999962       7.52421379       7.52421379       7.52421379       9.20182037       293.149994    
